Time,Router,Mechanisms,Type,Packets
37,R3,NCFCC,CacheMisses,37
37,R4,NCFCC,CacheMisses,37
37,R5,NCFCC,CacheMisses,37
37,R6,NCFCC,CacheMisses,37
37,R7,NCFCC,CacheMisses,37
37,R8,NCFCC,CacheMisses,37
37,R9,NCFCC,CacheMisses,37
37,R10,NCFCC,CacheMisses,37
37,R11,NCFCC,CacheMisses,37
37,R12,NCFCC,CacheMisses,37
37,R13,NCFCC,CacheMisses,37
37,R14,NCFCC,CacheMisses,34
37,R15,NCFCC,CacheMisses,34
37,R16,NCFCC,CacheMisses,37
37,R17,NCFCC,CacheMisses,37
37,R18,NCFCC,CacheMisses,37
37,R19,NCFCC,CacheMisses,37
37,R20,NCFCC,CacheMisses,37
37,R21,NCFCC,CacheMisses,37
37,R22,NCFCC,CacheMisses,37
37,R23,NCFCC,CacheMisses,37
38,R1,NCFCC,CacheMisses,371
38,R2,NCFCC,CacheMisses,358
38,R3,NCFCC,CacheMisses,370
38,R4,NCFCC,CacheMisses,370
38,R5,NCFCC,CacheMisses,371
38,R6,NCFCC,CacheMisses,371
38,R7,NCFCC,CacheMisses,371
38,R8,NCFCC,CacheMisses,371
38,R9,NCFCC,CacheMisses,371
38,R10,NCFCC,CacheMisses,371
38,R11,NCFCC,CacheMisses,370
38,R12,NCFCC,CacheMisses,371
38,R13,NCFCC,CacheMisses,371
38,R14,NCFCC,CacheMisses,358
38,R15,NCFCC,CacheMisses,358
38,R16,NCFCC,CacheMisses,370
38,R17,NCFCC,CacheMisses,371
38,R18,NCFCC,CacheMisses,371
38,R19,NCFCC,CacheMisses,371
38,R20,NCFCC,CacheMisses,371
38,R21,NCFCC,CacheMisses,371
38,R22,NCFCC,CacheMisses,371
38,R23,NCFCC,CacheMisses,371
39,R1,NCFCC,CacheMisses,1235
39,R2,NCFCC,CacheMisses,1219
39,R3,NCFCC,CacheMisses,1220
39,R4,NCFCC,CacheMisses,1220
39,R5,NCFCC,CacheMisses,1235
39,R6,NCFCC,CacheMisses,1250
39,R7,NCFCC,CacheMisses,1235
39,R8,NCFCC,CacheMisses,1250
39,R9,NCFCC,CacheMisses,1251
39,R10,NCFCC,CacheMisses,1251
39,R11,NCFCC,CacheMisses,1220
39,R12,NCFCC,CacheMisses,1265
39,R13,NCFCC,CacheMisses,1265
39,R14,NCFCC,CacheMisses,1219
39,R15,NCFCC,CacheMisses,1219
39,R16,NCFCC,CacheMisses,1220
39,R17,NCFCC,CacheMisses,1235
39,R18,NCFCC,CacheMisses,1235
39,R19,NCFCC,CacheMisses,1282
39,R20,NCFCC,CacheMisses,1235
39,R21,NCFCC,CacheMisses,1250
39,R22,NCFCC,CacheMisses,1251
39,R23,NCFCC,CacheMisses,1265
40,R1,NCFCC,CacheMisses,1568
40,R2,NCFCC,CacheMisses,1569
40,R3,NCFCC,CacheMisses,1567
40,R4,NCFCC,CacheMisses,1567
40,R5,NCFCC,CacheMisses,1568
40,R6,NCFCC,CacheMisses,1568
40,R7,NCFCC,CacheMisses,1568
40,R8,NCFCC,CacheMisses,1568
40,R9,NCFCC,CacheMisses,1568
40,R10,NCFCC,CacheMisses,1568
40,R11,NCFCC,CacheMisses,1567
40,R12,NCFCC,CacheMisses,1569
40,R13,NCFCC,CacheMisses,1569
40,R14,NCFCC,CacheMisses,1569
40,R15,NCFCC,CacheMisses,1569
40,R16,NCFCC,CacheMisses,1567
40,R17,NCFCC,CacheMisses,1568
40,R18,NCFCC,CacheMisses,1568
40,R19,NCFCC,CacheMisses,1567
40,R20,NCFCC,CacheMisses,1568
40,R21,NCFCC,CacheMisses,1568
40,R22,NCFCC,CacheMisses,1568
40,R23,NCFCC,CacheMisses,1569
41,R1,NCFCC,CacheMisses,612
41,R2,NCFCC,CacheMisses,643
41,R3,NCFCC,CacheMisses,629
41,R4,NCFCC,CacheMisses,629
41,R5,NCFCC,CacheMisses,612
41,R6,NCFCC,CacheMisses,597
41,R7,NCFCC,CacheMisses,612
41,R8,NCFCC,CacheMisses,597
41,R9,NCFCC,CacheMisses,596
41,R10,NCFCC,CacheMisses,596
41,R11,NCFCC,CacheMisses,629
41,R12,NCFCC,CacheMisses,581
41,R13,NCFCC,CacheMisses,581
41,R14,NCFCC,CacheMisses,643
41,R15,NCFCC,CacheMisses,643
41,R16,NCFCC,CacheMisses,629
41,R17,NCFCC,CacheMisses,612
41,R18,NCFCC,CacheMisses,612
41,R19,NCFCC,CacheMisses,566
41,R20,NCFCC,CacheMisses,612
41,R21,NCFCC,CacheMisses,597
41,R22,NCFCC,CacheMisses,596
41,R23,NCFCC,CacheMisses,581
42,R1,NCFCC,CacheMisses,45
42,R2,NCFCC,CacheMisses,45
42,R3,NCFCC,CacheMisses,45
42,R4,NCFCC,CacheMisses,45
42,R5,NCFCC,CacheMisses,45
42,R6,NCFCC,CacheMisses,45
42,R7,NCFCC,CacheMisses,45
42,R8,NCFCC,CacheMisses,45
42,R9,NCFCC,CacheMisses,45
42,R10,NCFCC,CacheMisses,45
42,R11,NCFCC,CacheMisses,45
42,R12,NCFCC,CacheMisses,45
42,R13,NCFCC,CacheMisses,45
42,R14,NCFCC,CacheMisses,45
42,R15,NCFCC,CacheMisses,45
42,R16,NCFCC,CacheMisses,45
42,R17,NCFCC,CacheMisses,45
42,R18,NCFCC,CacheMisses,45
42,R19,NCFCC,CacheMisses,45
42,R20,NCFCC,CacheMisses,45
42,R21,NCFCC,CacheMisses,45
42,R22,NCFCC,CacheMisses,45
42,R23,NCFCC,CacheMisses,45
43,R1,NCFCC,CacheMisses,7
43,R2,NCFCC,CacheMisses,5
43,R3,NCFCC,CacheMisses,5
43,R4,NCFCC,CacheMisses,5
43,R5,NCFCC,CacheMisses,7
43,R6,NCFCC,CacheMisses,7
43,R7,NCFCC,CacheMisses,7
43,R8,NCFCC,CacheMisses,7
43,R9,NCFCC,CacheMisses,7
43,R10,NCFCC,CacheMisses,7
43,R11,NCFCC,CacheMisses,5
43,R12,NCFCC,CacheMisses,7
43,R13,NCFCC,CacheMisses,7
43,R14,NCFCC,CacheMisses,5
43,R15,NCFCC,CacheMisses,5
43,R16,NCFCC,CacheMisses,5
43,R17,NCFCC,CacheMisses,7
43,R18,NCFCC,CacheMisses,7
43,R19,NCFCC,CacheMisses,7
43,R20,NCFCC,CacheMisses,7
43,R21,NCFCC,CacheMisses,7
43,R22,NCFCC,CacheMisses,7
43,R23,NCFCC,CacheMisses,7
44,R1,NCFCC,CacheMisses,687
44,R2,NCFCC,CacheMisses,657
44,R3,NCFCC,CacheMisses,673
44,R4,NCFCC,CacheMisses,673
44,R5,NCFCC,CacheMisses,687
44,R6,NCFCC,CacheMisses,702
44,R7,NCFCC,CacheMisses,687
44,R8,NCFCC,CacheMisses,702
44,R9,NCFCC,CacheMisses,703
44,R10,NCFCC,CacheMisses,703
44,R11,NCFCC,CacheMisses,673
44,R12,NCFCC,CacheMisses,717
44,R13,NCFCC,CacheMisses,717
44,R14,NCFCC,CacheMisses,657
44,R15,NCFCC,CacheMisses,657
44,R16,NCFCC,CacheMisses,673
44,R17,NCFCC,CacheMisses,687
44,R18,NCFCC,CacheMisses,687
44,R19,NCFCC,CacheMisses,733
44,R20,NCFCC,CacheMisses,687
44,R21,NCFCC,CacheMisses,702
44,R22,NCFCC,CacheMisses,703
44,R23,NCFCC,CacheMisses,717
45,R1,NCFCC,CacheMisses,1554
45,R2,NCFCC,CacheMisses,1556
45,R3,NCFCC,CacheMisses,1554
45,R4,NCFCC,CacheMisses,1554
45,R5,NCFCC,CacheMisses,1554
45,R6,NCFCC,CacheMisses,1555
45,R7,NCFCC,CacheMisses,1554
45,R8,NCFCC,CacheMisses,1555
45,R9,NCFCC,CacheMisses,1554
45,R10,NCFCC,CacheMisses,1554
45,R11,NCFCC,CacheMisses,1554
45,R12,NCFCC,CacheMisses,1556
45,R13,NCFCC,CacheMisses,1556
45,R14,NCFCC,CacheMisses,1555
45,R15,NCFCC,CacheMisses,1555
45,R16,NCFCC,CacheMisses,1554
45,R17,NCFCC,CacheMisses,1554
45,R18,NCFCC,CacheMisses,1554
45,R19,NCFCC,CacheMisses,1555
45,R20,NCFCC,CacheMisses,1554
45,R21,NCFCC,CacheMisses,1555
45,R22,NCFCC,CacheMisses,1554
45,R23,NCFCC,CacheMisses,1556
46,R1,NCFCC,CacheMisses,1560
46,R2,NCFCC,CacheMisses,1560
46,R3,NCFCC,CacheMisses,1562
46,R4,NCFCC,CacheMisses,1561
46,R5,NCFCC,CacheMisses,1560
46,R6,NCFCC,CacheMisses,1560
46,R7,NCFCC,CacheMisses,1560
46,R8,NCFCC,CacheMisses,1560
46,R9,NCFCC,CacheMisses,1560
46,R10,NCFCC,CacheMisses,1560
46,R11,NCFCC,CacheMisses,1561
46,R12,NCFCC,CacheMisses,1560
46,R13,NCFCC,CacheMisses,1560
46,R14,NCFCC,CacheMisses,1561
46,R15,NCFCC,CacheMisses,1561
46,R16,NCFCC,CacheMisses,1562
46,R17,NCFCC,CacheMisses,1560
46,R18,NCFCC,CacheMisses,1560
46,R19,NCFCC,CacheMisses,1559
46,R20,NCFCC,CacheMisses,1560
46,R21,NCFCC,CacheMisses,1560
46,R22,NCFCC,CacheMisses,1560
46,R23,NCFCC,CacheMisses,1560
47,R1,NCFCC,CacheMisses,301
47,R2,NCFCC,CacheMisses,331
47,R3,NCFCC,CacheMisses,315
47,R4,NCFCC,CacheMisses,316
47,R5,NCFCC,CacheMisses,301
47,R6,NCFCC,CacheMisses,285
47,R7,NCFCC,CacheMisses,301
47,R8,NCFCC,CacheMisses,285
47,R9,NCFCC,CacheMisses,285
47,R10,NCFCC,CacheMisses,285
47,R11,NCFCC,CacheMisses,316
47,R12,NCFCC,CacheMisses,269
47,R13,NCFCC,CacheMisses,269
47,R14,NCFCC,CacheMisses,331
47,R15,NCFCC,CacheMisses,331
47,R16,NCFCC,CacheMisses,315
47,R17,NCFCC,CacheMisses,301
47,R18,NCFCC,CacheMisses,301
47,R19,NCFCC,CacheMisses,255
47,R20,NCFCC,CacheMisses,301
47,R21,NCFCC,CacheMisses,285
47,R22,NCFCC,CacheMisses,285
47,R23,NCFCC,CacheMisses,269
48,R1,NCFCC,CacheMisses,30
48,R2,NCFCC,CacheMisses,30
48,R3,NCFCC,CacheMisses,30
48,R4,NCFCC,CacheMisses,30
48,R5,NCFCC,CacheMisses,30
48,R6,NCFCC,CacheMisses,30
48,R7,NCFCC,CacheMisses,30
48,R8,NCFCC,CacheMisses,30
48,R9,NCFCC,CacheMisses,30
48,R10,NCFCC,CacheMisses,30
48,R11,NCFCC,CacheMisses,30
48,R12,NCFCC,CacheMisses,30
48,R13,NCFCC,CacheMisses,30
48,R14,NCFCC,CacheMisses,30
48,R15,NCFCC,CacheMisses,30
48,R16,NCFCC,CacheMisses,30
48,R17,NCFCC,CacheMisses,30
48,R18,NCFCC,CacheMisses,30
48,R19,NCFCC,CacheMisses,30
48,R20,NCFCC,CacheMisses,30
48,R21,NCFCC,CacheMisses,30
48,R22,NCFCC,CacheMisses,30
48,R23,NCFCC,CacheMisses,30
49,R1,NCFCC,CacheMisses,4
49,R2,NCFCC,CacheMisses,4
49,R3,NCFCC,CacheMisses,4
49,R4,NCFCC,CacheMisses,4
49,R5,NCFCC,CacheMisses,4
49,R6,NCFCC,CacheMisses,4
49,R7,NCFCC,CacheMisses,4
49,R8,NCFCC,CacheMisses,4
49,R9,NCFCC,CacheMisses,4
49,R10,NCFCC,CacheMisses,4
49,R11,NCFCC,CacheMisses,4
49,R12,NCFCC,CacheMisses,4
49,R13,NCFCC,CacheMisses,4
49,R14,NCFCC,CacheMisses,4
49,R15,NCFCC,CacheMisses,4
49,R16,NCFCC,CacheMisses,4
49,R17,NCFCC,CacheMisses,4
49,R18,NCFCC,CacheMisses,4
49,R19,NCFCC,CacheMisses,4
49,R20,NCFCC,CacheMisses,4
49,R21,NCFCC,CacheMisses,4
49,R22,NCFCC,CacheMisses,4
49,R23,NCFCC,CacheMisses,4
50,R1,NCFCC,CacheMisses,3
50,R2,NCFCC,CacheMisses,3
50,R3,NCFCC,CacheMisses,3
50,R4,NCFCC,CacheMisses,3
50,R5,NCFCC,CacheMisses,3
50,R6,NCFCC,CacheMisses,3
50,R7,NCFCC,CacheMisses,3
50,R8,NCFCC,CacheMisses,3
50,R9,NCFCC,CacheMisses,3
50,R10,NCFCC,CacheMisses,3
50,R11,NCFCC,CacheMisses,3
50,R12,NCFCC,CacheMisses,3
50,R13,NCFCC,CacheMisses,3
50,R14,NCFCC,CacheMisses,3
50,R15,NCFCC,CacheMisses,3
50,R16,NCFCC,CacheMisses,3
50,R17,NCFCC,CacheMisses,3
50,R18,NCFCC,CacheMisses,3
50,R19,NCFCC,CacheMisses,3
50,R20,NCFCC,CacheMisses,3
50,R21,NCFCC,CacheMisses,3
50,R22,NCFCC,CacheMisses,3
50,R23,NCFCC,CacheMisses,3
51,R1,NCFCC,CacheMisses,634
51,R2,NCFCC,CacheMisses,602
51,R3,NCFCC,CacheMisses,618
51,R4,NCFCC,CacheMisses,618
51,R5,NCFCC,CacheMisses,634
51,R6,NCFCC,CacheMisses,650
51,R7,NCFCC,CacheMisses,634
51,R8,NCFCC,CacheMisses,650
51,R9,NCFCC,CacheMisses,650
51,R10,NCFCC,CacheMisses,650
51,R11,NCFCC,CacheMisses,618
51,R12,NCFCC,CacheMisses,666
51,R13,NCFCC,CacheMisses,666
51,R14,NCFCC,CacheMisses,602
51,R15,NCFCC,CacheMisses,602
51,R16,NCFCC,CacheMisses,618
51,R17,NCFCC,CacheMisses,634
51,R18,NCFCC,CacheMisses,634
51,R19,NCFCC,CacheMisses,682
51,R20,NCFCC,CacheMisses,634
51,R21,NCFCC,CacheMisses,650
51,R22,NCFCC,CacheMisses,650
51,R23,NCFCC,CacheMisses,666
52,R1,NCFCC,CacheMisses,1311
52,R2,NCFCC,CacheMisses,1343
52,R3,NCFCC,CacheMisses,1327
52,R4,NCFCC,CacheMisses,1327
52,R5,NCFCC,CacheMisses,1311
52,R6,NCFCC,CacheMisses,1295
52,R7,NCFCC,CacheMisses,1311
52,R8,NCFCC,CacheMisses,1295
52,R9,NCFCC,CacheMisses,1295
52,R10,NCFCC,CacheMisses,1295
52,R11,NCFCC,CacheMisses,1327
52,R12,NCFCC,CacheMisses,1279
52,R13,NCFCC,CacheMisses,1279
52,R14,NCFCC,CacheMisses,1343
52,R15,NCFCC,CacheMisses,1343
52,R16,NCFCC,CacheMisses,1327
52,R17,NCFCC,CacheMisses,1311
52,R18,NCFCC,CacheMisses,1311
52,R19,NCFCC,CacheMisses,1263
52,R20,NCFCC,CacheMisses,1311
52,R21,NCFCC,CacheMisses,1295
52,R22,NCFCC,CacheMisses,1295
52,R23,NCFCC,CacheMisses,1279
53,R1,NCFCC,CacheMisses,132
53,R2,NCFCC,CacheMisses,116
53,R3,NCFCC,CacheMisses,124
53,R4,NCFCC,CacheMisses,124
53,R5,NCFCC,CacheMisses,132
53,R6,NCFCC,CacheMisses,140
53,R7,NCFCC,CacheMisses,132
53,R8,NCFCC,CacheMisses,140
53,R9,NCFCC,CacheMisses,140
53,R10,NCFCC,CacheMisses,140
53,R11,NCFCC,CacheMisses,124
53,R12,NCFCC,CacheMisses,149
53,R13,NCFCC,CacheMisses,149
53,R14,NCFCC,CacheMisses,116
53,R15,NCFCC,CacheMisses,116
53,R16,NCFCC,CacheMisses,124
53,R17,NCFCC,CacheMisses,132
53,R18,NCFCC,CacheMisses,132
53,R19,NCFCC,CacheMisses,157
53,R20,NCFCC,CacheMisses,132
53,R21,NCFCC,CacheMisses,140
53,R22,NCFCC,CacheMisses,140
53,R23,NCFCC,CacheMisses,149
54,R1,NCFCC,CacheMisses,184
54,R2,NCFCC,CacheMisses,184
54,R3,NCFCC,CacheMisses,191
54,R4,NCFCC,CacheMisses,191
54,R5,NCFCC,CacheMisses,184
54,R6,NCFCC,CacheMisses,176
54,R7,NCFCC,CacheMisses,184
54,R8,NCFCC,CacheMisses,176
54,R9,NCFCC,CacheMisses,176
54,R10,NCFCC,CacheMisses,176
54,R11,NCFCC,CacheMisses,191
54,R12,NCFCC,CacheMisses,167
54,R13,NCFCC,CacheMisses,167
54,R14,NCFCC,CacheMisses,184
54,R15,NCFCC,CacheMisses,184
54,R16,NCFCC,CacheMisses,191
54,R17,NCFCC,CacheMisses,184
54,R18,NCFCC,CacheMisses,184
54,R19,NCFCC,CacheMisses,159
54,R20,NCFCC,CacheMisses,184
54,R21,NCFCC,CacheMisses,176
54,R22,NCFCC,CacheMisses,176
54,R23,NCFCC,CacheMisses,167
55,R1,NCFCC,CacheMisses,471
55,R2,NCFCC,CacheMisses,457
55,R3,NCFCC,CacheMisses,458
55,R4,NCFCC,CacheMisses,458
55,R5,NCFCC,CacheMisses,471
55,R6,NCFCC,CacheMisses,487
55,R7,NCFCC,CacheMisses,471
55,R8,NCFCC,CacheMisses,487
55,R9,NCFCC,CacheMisses,487
55,R10,NCFCC,CacheMisses,487
55,R11,NCFCC,CacheMisses,458
55,R12,NCFCC,CacheMisses,503
55,R13,NCFCC,CacheMisses,503
55,R14,NCFCC,CacheMisses,457
55,R15,NCFCC,CacheMisses,457
55,R16,NCFCC,CacheMisses,458
55,R17,NCFCC,CacheMisses,471
55,R18,NCFCC,CacheMisses,471
55,R19,NCFCC,CacheMisses,519
55,R20,NCFCC,CacheMisses,471
55,R21,NCFCC,CacheMisses,487
55,R22,NCFCC,CacheMisses,487
55,R23,NCFCC,CacheMisses,503
56,R1,NCFCC,CacheMisses,1565
56,R2,NCFCC,CacheMisses,1564
56,R3,NCFCC,CacheMisses,1564
56,R4,NCFCC,CacheMisses,1564
56,R5,NCFCC,CacheMisses,1565
56,R6,NCFCC,CacheMisses,1564
56,R7,NCFCC,CacheMisses,1565
56,R8,NCFCC,CacheMisses,1564
56,R9,NCFCC,CacheMisses,1564
56,R10,NCFCC,CacheMisses,1564
56,R11,NCFCC,CacheMisses,1564
56,R12,NCFCC,CacheMisses,1564
56,R13,NCFCC,CacheMisses,1564
56,R14,NCFCC,CacheMisses,1564
56,R15,NCFCC,CacheMisses,1564
56,R16,NCFCC,CacheMisses,1564
56,R17,NCFCC,CacheMisses,1565
56,R18,NCFCC,CacheMisses,1565
56,R19,NCFCC,CacheMisses,1564
56,R20,NCFCC,CacheMisses,1565
56,R21,NCFCC,CacheMisses,1564
56,R22,NCFCC,CacheMisses,1564
56,R23,NCFCC,CacheMisses,1564
57,R1,NCFCC,CacheMisses,1563
57,R2,NCFCC,CacheMisses,1564
57,R3,NCFCC,CacheMisses,1563
57,R4,NCFCC,CacheMisses,1562
57,R5,NCFCC,CacheMisses,1563
57,R6,NCFCC,CacheMisses,1564
57,R7,NCFCC,CacheMisses,1563
57,R8,NCFCC,CacheMisses,1564
57,R9,NCFCC,CacheMisses,1564
57,R10,NCFCC,CacheMisses,1564
57,R11,NCFCC,CacheMisses,1562
57,R12,NCFCC,CacheMisses,1564
57,R13,NCFCC,CacheMisses,1564
57,R14,NCFCC,CacheMisses,1564
57,R15,NCFCC,CacheMisses,1564
57,R16,NCFCC,CacheMisses,1563
57,R17,NCFCC,CacheMisses,1563
57,R18,NCFCC,CacheMisses,1563
57,R19,NCFCC,CacheMisses,1564
57,R20,NCFCC,CacheMisses,1563
57,R21,NCFCC,CacheMisses,1564
57,R22,NCFCC,CacheMisses,1564
57,R23,NCFCC,CacheMisses,1564
58,R1,NCFCC,CacheMisses,490
58,R2,NCFCC,CacheMisses,520
58,R3,NCFCC,CacheMisses,505
58,R4,NCFCC,CacheMisses,506
58,R5,NCFCC,CacheMisses,490
58,R6,NCFCC,CacheMisses,474
58,R7,NCFCC,CacheMisses,490
58,R8,NCFCC,CacheMisses,474
58,R9,NCFCC,CacheMisses,474
58,R10,NCFCC,CacheMisses,474
58,R11,NCFCC,CacheMisses,506
58,R12,NCFCC,CacheMisses,458
58,R13,NCFCC,CacheMisses,458
58,R14,NCFCC,CacheMisses,520
58,R15,NCFCC,CacheMisses,520
58,R16,NCFCC,CacheMisses,505
58,R17,NCFCC,CacheMisses,490
58,R18,NCFCC,CacheMisses,490
58,R19,NCFCC,CacheMisses,442
58,R20,NCFCC,CacheMisses,490
58,R21,NCFCC,CacheMisses,474
58,R22,NCFCC,CacheMisses,474
58,R23,NCFCC,CacheMisses,458
59,R1,NCFCC,CacheMisses,44
59,R2,NCFCC,CacheMisses,44
59,R3,NCFCC,CacheMisses,44
59,R4,NCFCC,CacheMisses,44
59,R5,NCFCC,CacheMisses,44
59,R6,NCFCC,CacheMisses,44
59,R7,NCFCC,CacheMisses,44
59,R8,NCFCC,CacheMisses,44
59,R9,NCFCC,CacheMisses,44
59,R10,NCFCC,CacheMisses,44
59,R11,NCFCC,CacheMisses,44
59,R12,NCFCC,CacheMisses,44
59,R13,NCFCC,CacheMisses,44
59,R14,NCFCC,CacheMisses,44
59,R15,NCFCC,CacheMisses,44
59,R16,NCFCC,CacheMisses,44
59,R17,NCFCC,CacheMisses,44
59,R18,NCFCC,CacheMisses,44
59,R19,NCFCC,CacheMisses,44
59,R20,NCFCC,CacheMisses,44
59,R21,NCFCC,CacheMisses,44
59,R22,NCFCC,CacheMisses,44
59,R23,NCFCC,CacheMisses,44
60,R1,NCFCC,CacheMisses,1
60,R2,NCFCC,CacheMisses,1
60,R3,NCFCC,CacheMisses,1
60,R4,NCFCC,CacheMisses,1
60,R5,NCFCC,CacheMisses,1
60,R6,NCFCC,CacheMisses,1
60,R7,NCFCC,CacheMisses,1
60,R8,NCFCC,CacheMisses,1
60,R9,NCFCC,CacheMisses,1
60,R10,NCFCC,CacheMisses,1
60,R11,NCFCC,CacheMisses,1
60,R12,NCFCC,CacheMisses,1
60,R13,NCFCC,CacheMisses,1
60,R14,NCFCC,CacheMisses,1
60,R15,NCFCC,CacheMisses,1
60,R16,NCFCC,CacheMisses,1
60,R17,NCFCC,CacheMisses,1
60,R18,NCFCC,CacheMisses,1
60,R19,NCFCC,CacheMisses,1
60,R20,NCFCC,CacheMisses,1
60,R21,NCFCC,CacheMisses,1
60,R22,NCFCC,CacheMisses,1
60,R23,NCFCC,CacheMisses,1
61,R1,NCFCC,CacheMisses,1
61,R2,NCFCC,CacheMisses,1
61,R3,NCFCC,CacheMisses,1
61,R4,NCFCC,CacheHits,1
61,R4,NCFCC,CacheMisses,1
61,R5,NCFCC,CacheHits,1
61,R5,NCFCC,CacheMisses,1
61,R6,NCFCC,CacheHits,1
61,R6,NCFCC,CacheMisses,1
61,R7,NCFCC,CacheHits,2
61,R7,NCFCC,CacheMisses,1
61,R8,NCFCC,CacheHits,1
61,R8,NCFCC,CacheMisses,1
61,R9,NCFCC,CacheMisses,1
61,R10,NCFCC,CacheHits,1
61,R10,NCFCC,CacheMisses,1
61,R11,NCFCC,CacheHits,2
61,R11,NCFCC,CacheMisses,1
61,R12,NCFCC,CacheHits,1
61,R12,NCFCC,CacheMisses,1
61,R13,NCFCC,CacheMisses,1
61,R14,NCFCC,CacheHits,1
61,R14,NCFCC,CacheMisses,1
61,R15,NCFCC,CacheHits,1
61,R15,NCFCC,CacheMisses,1
61,R16,NCFCC,CacheHits,1
61,R16,NCFCC,CacheMisses,1
61,R17,NCFCC,CacheHits,2
61,R17,NCFCC,CacheMisses,1
61,R18,NCFCC,CacheHits,2
61,R18,NCFCC,CacheMisses,1
61,R19,NCFCC,CacheMisses,1
61,R20,NCFCC,CacheHits,1
61,R20,NCFCC,CacheMisses,1
61,R21,NCFCC,CacheHits,1
61,R21,NCFCC,CacheMisses,1
61,R22,NCFCC,CacheHits,1
61,R22,NCFCC,CacheMisses,1
61,R23,NCFCC,CacheHits,1
61,R23,NCFCC,CacheMisses,1
64,R1,NCFCC,CacheMisses,4
64,R2,NCFCC,CacheMisses,4
64,R3,NCFCC,CacheMisses,4
64,R4,NCFCC,CacheMisses,4
64,R5,NCFCC,CacheMisses,4
64,R6,NCFCC,CacheMisses,4
64,R7,NCFCC,CacheMisses,4
64,R8,NCFCC,CacheMisses,4
64,R9,NCFCC,CacheMisses,4
64,R10,NCFCC,CacheMisses,4
64,R11,NCFCC,CacheMisses,4
64,R12,NCFCC,CacheMisses,4
64,R13,NCFCC,CacheMisses,4
64,R14,NCFCC,CacheMisses,4
64,R15,NCFCC,CacheMisses,4
64,R16,NCFCC,CacheMisses,4
64,R17,NCFCC,CacheMisses,4
64,R18,NCFCC,CacheMisses,4
64,R19,NCFCC,CacheMisses,4
64,R20,NCFCC,CacheMisses,4
64,R21,NCFCC,CacheMisses,4
64,R22,NCFCC,CacheMisses,4
64,R23,NCFCC,CacheMisses,4
65,R1,NCFCC,CacheMisses,5
65,R2,NCFCC,CacheMisses,5
65,R3,NCFCC,CacheMisses,5
65,R4,NCFCC,CacheMisses,5
65,R5,NCFCC,CacheMisses,5
65,R6,NCFCC,CacheMisses,5
65,R7,NCFCC,CacheMisses,5
65,R8,NCFCC,CacheMisses,5
65,R9,NCFCC,CacheMisses,5
65,R10,NCFCC,CacheMisses,5
65,R11,NCFCC,CacheMisses,5
65,R12,NCFCC,CacheMisses,5
65,R13,NCFCC,CacheMisses,5
65,R14,NCFCC,CacheMisses,5
65,R15,NCFCC,CacheMisses,5
65,R16,NCFCC,CacheMisses,5
65,R17,NCFCC,CacheMisses,5
65,R18,NCFCC,CacheMisses,5
65,R19,NCFCC,CacheMisses,5
65,R20,NCFCC,CacheMisses,5
65,R21,NCFCC,CacheMisses,5
65,R22,NCFCC,CacheMisses,5
65,R23,NCFCC,CacheMisses,5
66,R1,NCFCC,CacheMisses,26
66,R2,NCFCC,CacheMisses,24
66,R3,NCFCC,CacheMisses,26
66,R4,NCFCC,CacheMisses,26
66,R5,NCFCC,CacheMisses,26
66,R6,NCFCC,CacheMisses,26
66,R7,NCFCC,CacheMisses,26
66,R8,NCFCC,CacheMisses,26
66,R9,NCFCC,CacheMisses,26
66,R10,NCFCC,CacheMisses,26
66,R11,NCFCC,CacheMisses,26
66,R12,NCFCC,CacheMisses,26
66,R13,NCFCC,CacheMisses,26
66,R14,NCFCC,CacheMisses,24
66,R15,NCFCC,CacheMisses,24
66,R16,NCFCC,CacheMisses,26
66,R17,NCFCC,CacheMisses,26
66,R18,NCFCC,CacheMisses,26
66,R19,NCFCC,CacheMisses,26
66,R20,NCFCC,CacheMisses,26
66,R21,NCFCC,CacheMisses,26
66,R22,NCFCC,CacheMisses,26
66,R23,NCFCC,CacheMisses,26
67,R1,NCFCC,CacheMisses,1138
67,R2,NCFCC,CacheMisses,1108
67,R3,NCFCC,CacheMisses,1122
67,R4,NCFCC,CacheMisses,1122
67,R5,NCFCC,CacheMisses,1138
67,R6,NCFCC,CacheMisses,1154
67,R7,NCFCC,CacheMisses,1138
67,R8,NCFCC,CacheMisses,1154
67,R9,NCFCC,CacheMisses,1154
67,R10,NCFCC,CacheMisses,1154
67,R11,NCFCC,CacheMisses,1122
67,R12,NCFCC,CacheMisses,1170
67,R13,NCFCC,CacheMisses,1170
67,R14,NCFCC,CacheMisses,1108
67,R15,NCFCC,CacheMisses,1108
67,R16,NCFCC,CacheMisses,1122
67,R17,NCFCC,CacheMisses,1138
67,R18,NCFCC,CacheMisses,1138
67,R19,NCFCC,CacheMisses,1185
67,R20,NCFCC,CacheMisses,1138
67,R21,NCFCC,CacheMisses,1154
67,R22,NCFCC,CacheMisses,1154
67,R23,NCFCC,CacheMisses,1170
68,R1,NCFCC,CacheMisses,1568
68,R2,NCFCC,CacheMisses,1570
68,R3,NCFCC,CacheHits,24
68,R3,NCFCC,CacheMisses,1566
68,R4,NCFCC,CacheMisses,1568
68,R5,NCFCC,CacheMisses,1568
68,R6,NCFCC,CacheMisses,1568
68,R7,NCFCC,CacheMisses,1568
